,"Artibonite","","Petite Rivière de L'Artibonite","5ème Pérodin","Nan Mambin","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","5ème Pérodin","Nan Son","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","5ème Pérodin","Nan Vène","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","5ème Pérodin","Osse","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","5ème Pérodin","Ravin Chèch","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","5ème Pérodin","Ravine Crubiche","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","5ème Pérodin","Ravine Sèche","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","5ème Pérodin","Robinette","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","5ème Pérodin","Roche à pierre","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","5ème Pérodin","Sacoumbilla","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","5ème Pérodin","Seye","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","5ème Pérodin","Soufri I","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","5ème Pérodin","Sycrin","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","5ème Pérodin","Tanmy","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","5ème Pérodin","Ti Cahos","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","5ème Pérodin","Tomobien","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","5ème Pérodin","Viellon","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","5ème Pérodin","Vital","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Altair","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Altarie","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Atari","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Bambou","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Barrière Maron","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Bas Robuste","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Beaufin","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Belle Plaisir","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Bera","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Bidone II","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Bidore I","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Bino","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Bois","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Bois Gavie","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Bois Joux","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Bois Nago","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Bois Neuf","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Bois Pin","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Ca Rousseau","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Chemin Gouffre","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Chenot","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Coaille","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Corion","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Creplaine","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Dessources","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Digat","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Dlo Bossou","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Dlo Kantre","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Doda","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Dorespe","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Dufond","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Ferrier","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Fouille","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Grand Bois","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Grand Fond","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Guerin","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","La Source","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Lafaille","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Lalissière","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Marinette","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Maurent","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Médor","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Moran","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Morne Georges","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Nan Bare","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Nan Glaci","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Nan Liane","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Nan Morne","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Nan Rac","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Nan Roche","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Olivier","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Perodin","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Plassac II","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Plecy","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Potmo","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Prinsy","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Robuste","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Roseau","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Roseau","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Selprêtre","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Sigala","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Simonais","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Tanson","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Terre-Rouge","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Thermorent","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Tonette","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Touche Moulin","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Trinca","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Vieux Caille","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Vieux Zoranger","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Vieux-Terre","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Vitete","Habitation","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Yako","Localité","IHSI"
,"Artibonite","","Petite Rivière de L'Artibonite","6ème Médor","Zoranger","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Almadère","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Bas-Savanes","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Bazil","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Bazin","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Birons","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Bois Neuf","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Boudiaks","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Carles","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Carosies","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Carreaux","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Cazimis","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Charlines","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Chéries","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Delaïs","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Deres","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Des Mornes","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Dot","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Dubettes","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Founeaux","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Galbas","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Garde Platana","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Gaspa I","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Gaspa II","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Gigoudes","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Glodes","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Golas","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Grand Bois","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Grand Leau","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Guyberts","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Jean Louis","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Jeannes","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Joseph I","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Joseph II","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Kateau","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","La Creuves","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","La Rats","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Lacastanque","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Lajayo","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Le Kantas","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Liromains","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Lorasons","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Machales","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Madistes","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Manacoûts","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Movses","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Nan Moncents","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Pacla-Terres","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Palmistes","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Panteo","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Pieds Louis","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Piteaux","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Pondeaux","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Ponts","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Ranclos","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Ravine Belle Mère","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Redoutes","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Rokis","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Saint Ylets","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Savane Longue","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Savanes Pierre","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Savina","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Suzettes","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Terre-Rouge","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Ti Jezi","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Toutoutes","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Vedrines","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","1ère Platana","Yaya","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Angoma","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Bas Savanne","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Bois Marcelle","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Caboulée","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Cahobal","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Carrefour Mangot","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Chapelle","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Corossi","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Coudé","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Dompte","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Dos Corroste","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Gaguiner","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Garde","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Garde Migite","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Landé","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Lòt Bò Djo","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Malaroche","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Manzèbòn","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Mapou","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Nan Blanc","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Nan Clervaud","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Nan Coq","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Nan Deyo","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Nan Doute","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Nan Pente","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Nan Perard","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Nan Soufri","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Nan Source","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Palmare","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Petan","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Pierrot","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Pina","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Ravine Fourmie","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Ravine Sèche","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Sabel","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Savanne Casse","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Savanne Mars","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Savanne Pierre","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Sevère","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Sicaby","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","2ème Camathe","Trou Jean Pierre","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Blaise","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Bois Neuf","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Boute Savanne","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Cadette","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Cagatte","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Candellon","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Carrefour Code","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Céica","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Celestin","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Citron","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Coucouille","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Couteau","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Delaï","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Denyo","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Désir","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Dos Felix","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Dos Latanier","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Dulorye","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Garde Jacob","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Garde Sevère","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Gauthier","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Gilbert","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Glodine","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Gros Roche","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Haut de l'Eau","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Irlan","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Jedi","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Jumeaux","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Lafleur","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Lavi douce","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Loïse","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Lubrun","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Mandine","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Marre la Roche","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Mascriti","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Mathurin","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Menguette","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Mianzi","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Michonns","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Nan Baptiste","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Nan Digo","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Nan Prière","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Nan Tchenn","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Nersil","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Pabe","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Polite","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Poudens","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Quartier-Maître","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Ravine Janvier","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Raymond","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Sautère","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Savanne Mars","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Toman","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Trou Cochon","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Trou Dauphin","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","3ème Bas de Sault","Zogan","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","4ème Lalomas","Atasor","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","4ème Lalomas","Baille","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","4ème Lalomas","Balise","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","4ème Lalomas","Berdouette","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","4ème Lalomas","Bernard","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","4ème Lalomas","Biarou","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","4ème Lalomas","Boucan Laurier","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","4ème Lalomas","Boulagne","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","4ème Lalomas","Camp Bourriques","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","4ème Lalomas","Caye-Ancèque","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","4ème Lalomas","Daréus","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","4ème Lalomas","Duvoisin","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","4ème Lalomas","Gagnant","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","4ème Lalomas","Gentine","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","4ème Lalomas","Grand Pré","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","4ème Lalomas","Grand-Mot","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","4ème Lalomas","Jean Pierre","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","4ème Lalomas","L'Eau Lor","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","4ème Lalomas","L'Eau Rouge","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","4ème Lalomas","Lamine","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","4ème Lalomas","Mapou","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","4ème Lalomas","Moïse","Localité","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","4ème Lalomas","Morancy","Habitation","IHSI"
,"Artibonite","","Saint-Michel de L'Attalaye","4ème Lalomas","Nan Dal","Localité","IHSI"
